Timestamp,date,total_gueris,nombre_testes,total_confirmes,total_decedes,nombre_importes,communique_no,notes
2020-04-26T21:48:51Z,2020-04-25,276,703,614,7,0,55,http://www.sante.gouv.sn/sites/default/com55covid19.pdf
2020-04-26T21:51:50Z,2020-04-26,283,579,671,8,1,56,http://www.sante.gouv.sn/sites/default/com56covid19.pdf
2020-04-27T15:06:33Z,2020-04-27,284,677,736,9,0,57,http://www.sante.gouv.sn/sites/default/com57covid19.pdf
2020-04-28T12:02:42Z,2020-04-28,296,873,823,9,0,58,http://www.sante.gouv.sn/sites/default/com58covid19.pdf
2020-04-29T15:34:47Z,2020-04-29,315,800,882,9,0,59,http://www.sante.gouv.sn/sites/default/com59covid19.pdf
2020-04-30T14:41:34Z,2020-04-30,334,1161,933,9,0,60,http://www.sante.gouv.sn/sites/default/com60covid19.pdf
2020-05-02T01:27:34Z,2020-05-01,356,901,1024,9,0,61,http://www.sante.gouv.sn/sites/default/com61cn.pdf
2020-05-02T15:37:19Z,2020-05-02,368,1190,1115,9,0,62,http://www.sante.gouv.sn/sites/default/com62covid19.pdf
2020-05-03T21:18:13Z,2020-05-03,372,810,1182,9,0,63,http://www.sante.gouv.sn/sites/default/com63covid19.pdf
2020-05-05T16:06:32Z,2020-05-04,415,807,1271,10,0,64,http://www.sante.gouv.sn/sites/default/com64covid19.pdf
2020-05-05T16:13:12Z,2020-05-05,470,702,1329,11,0,65,http://www.sante.gouv.sn/sites/default/com65covid19.pdf
2020-05-06T16:37:28Z,2020-05-06,493,1182,1433,12,0,66,http://www.sante.gouv.sn/sites/default/com66covid19.pdf
2020-05-08T01:51:56Z,2020-05-07,562,1027,1492,13,0,67,http://www.sante.gouv.sn/sites/default/com67covid-19.pdf
2020-05-09T03:42:24Z,2020-05-08,611,872,1551,13,0,68,http://www.sante.gouv.sn/sites/default/com68covid18.pdf
2020-05-09T19:48:16Z,2020-05-09,643,848,1634,15,0,69,http://www.sante.gouv.sn/sites/default/com69covid19.pdf
2020-05-11T00:49:51Z,2020-05-10,650,1356,1709,18,0,70,http://www.sante.gouv.sn/sites/default/com70covid19.pdf
2020-05-11T17:41:12Z,2020-05-11,715,917,1886,19,0,71,http://www.sante.gouv.sn/sites/default/com71covid19.pdf
2020-05-13T16:55:10Z,2020-05-12,742,1099,1995,19,0,72,http://www.sante.gouv.sn/sites/default/com72covid19.pdf
2020-05-13T17:00:47Z,2020-05-13,782,920,2105,21,0,73,http://www.sante.gouv.sn/sites/default/com73covid19.pdf
2020-05-14T04:16:58Z,2020-05-14,842,992,2189,23,0,74,http://www.sante.gouv.sn/sites/default/com74covid19.pdf
2020-05-17T03:25:10Z,2020-05-15,890,1128,2310,25,0,75,http://www.sante.gouv.sn/sites/default/com75covid19.pdf
2020-05-17T03:27:58Z,2020-05-16,949,989,2429,25,0,76,http://www.sante.gouv.sn/sites/default/com76covid19.pdf
2020-05-17T03:29:43Z,2020-05-17,973,816,2480,25,0,77,http://www.sante.gouv.sn/sites/default/com77covid19.pdf
2020-05-19T02:15:28Z,2020-05-18,1076,1172,2544,26,0,78,http://www.sante.gouv.sn/sites/default/com78covid19.pdf
2020-05-20T18:48:23Z,2020-05-19,1133,930,2617,30,0,79,http://www.sante.gouv.sn/sites/default/com79covid19.pdf
2020-05-20T18:51:23Z,2020-05-20,1186,1042,2714,30,0,80,http://www.sante.gouv.sn/sites/default/com80covid-19.pdf
